name,category,subcategory,city,neighborhood,address,lat,lng,phone,website,rating,total_reviews,has_website,deep_score,priority,types
Peluqueria Anahi's,Peluqueria,General,Ayolas,,"J582+JC9, Ayolas 080202, Paraguay",-27.3834619,-56.84887759999999,,,4.6,5,False,67,B,establishment|hair_care|health|point_of_interest
Mister Barber Py,Barberia,General,Itá,,"Ruta 1 entre Independencia Nacional &, General Caballero, Itá 2710, Paraguay",-25.507514,-57.35834759999999,0983 975781,,4.0,4,False,67,B,establishment|hair_care|health|point_of_interest
Bendita Peluquería,Peluqueria,General,Encarnación,,"Sta. Maria entre, Av. San Blas y, Encarnación 6000, Paraguay",-27.3476987,-55.8524671,0975 711034,https://instagram.com/benditapeluqueriapy,5.0,6,True,67,B,establishment|hair_care|point_of_interest
DermoBeauty Luque,Salon de Belleza,General,Luque,,"Gral. Díaz, PFCX+XG2, &, Luque 110935, Paraguay",-25.2776109,-57.5012466,0991 923660,http://www.dermobeauty.com.py/,4.7,62,True,67,B,beauty_salon|establishment|point_of_interest
Supermarket Stock Itauguá,Otros,General,Itauguá,,"2 30, Itauguá 110604, Paraguay",-25.3920516,-57.3540723,0294 221 324,https://www.stock.com.py/,4.1,3497,True,67,B,establishment|food|grocery_or_supermarket|point_of_interest|store|supermarket
Mónica Sosa Make Up Studio 💋,Maquillaje,General,Itá,,"detrás de Tío Burguer de la curva al costado de la parada de taxi N* 1, General Díaz, Itá 5959, Paraguay",-25.5079195,-57.35621829999999,0971 971801,,4.4,8,False,67,B,establishment|point_of_interest
Toda Bella,Peluqueria,General,Paraguarí,,"9VH3+P8C, General Bernardino Caballero, Paraguarí 090101, Paraguay",-25.6206768,-57.1467348,,,4.8,6,False,67,B,establishment|hair_care|point_of_interest
Spa Piel Canela,Spa/Wellness,Spa,Villarrica,,"6G6W+5CW, Mompox, Villarrica 040113, Paraguay",-25.789524,-56.4539322,,,4.4,7,False,67,B,establishment|point_of_interest|spa
Quinta Stradivarius,Spa/Wellness,General,Piribebuy,,"Ruta Piribebuy - Itacurubi, Tapé Guazú - Piribebuy, Piribebuy 3040, Paraguay",-25.4733238,-57.0134019,0985 659621,https://www.portalpiribebuy.com/quinta-stradivarius/,4.4,64,True,67,B,establishment|lodging|point_of_interest|spa
Coqueta,Salon de Belleza,General,Mariano Roque Alonso,Caacupe Mi,"QFQ8+X47, Mariano Roque Alonso 111011, Paraguay",-25.2100964,-57.5346894,0971 505236,https://www.facebook.com/coqueta.py.1,4.9,7,True,67,B,beauty_salon|establishment|point_of_interest
Queenies Mariano,Salon de Belleza,General,Mariano Roque Alonso,Caacupe Mi,"Shopping La Rural Bloque B, QF86+JRW, Mariano Roque Alonso 111020, Paraguay",-25.2333782,-57.5379284,0985 200448,https://www.facebook.com/queeniesparaguay,5.0,5,True,67,B,beauty_salon|establishment|point_of_interest|spa
ARMONIZA,Otros,General,Fernando de la Mora,Fernando Zona Sur,"Usher Rios casi Combatientes del Chaco Fernando de la Mora, Zona Sur, Fernando de la Mora 2300, Paraguay",-25.3252772,-57.55535250000001,0992 479157,,4.4,7,False,67,B,establishment|health|point_of_interest
BARBERIA NUEVO ESTILO,Barberia,General,Piribebuy,,"GXQ4+FJG, Iturbe, Piribebuy 031401, Paraguay",-25.4613037,-57.0434109,0976 888212,,4.0,2,False,67,B,establishment|hair_care|health|point_of_interest
Skin Clinic,Otros,General,Asunción,,"Austria 2371, Asunción 001409, Paraguay",-25.2900439,-57.5635636,0972 504405,,4.1,7,False,67,B,doctor|establishment|health|point_of_interest
Barberia Benjamin Torres,Barberia,General,Piribebuy,,"GXR2+FQ2, Gral. Rogelio Benitez, Piribebuy 031401, Paraguay",-25.4588557,-57.048116,0975 530604,,4.3,3,False,67,B,establishment|point_of_interest|shopping_mall
Gran Amérian Portal del Iguazú,Otros,General,Puerto Iguazú,,"Av. Tres Fronteras 780, N3370XAJ Puerto Iguazú, Misiones, Argentina",-25.595599,-54.58907290000001,03757 49-8200,https://www.amerian.com/hotel/Amerian-Portal-del-Iguazu/?utm_source=GoogleMaps&utm_medium=MyBusiness,4.4,2417,True,67,B,establishment|lodging|point_of_interest
Il_barbarossa_py,Peluqueria,General,Luque,,"Rosario &, PGR6+927, Maestro Félix, Luque 110920, Paraguay",-25.2590973,-57.489949,,,5.0,8,False,67,B,establishment|hair_care|point_of_interest
Paraíso Natural Apart Hotel Iguazú,Otros,General,Puerto Iguazú,,"Inga 451, N3370 Puerto Iguazú, Misiones, Argentina",-25.6058389,-54.58508870000001,011 15-6592-6250,http://www.paraisonaturalaparthotel.com/,4.3,313,True,67,B,establishment|lodging|point_of_interest
PolyShop,Salon de Belleza,General,Ciudad del Este,,"Camilo Recalde 7000, Cd. del Este 100134, Paraguay",-25.5084796,-54.6078626,0984 448688,https://linktr.ee/polyshop,4.6,80,True,67,B,beauty_salon|establishment|home_goods_store|point_of_interest|store
Los ANGELES Espacio de belleza,Spa/Wellness,Spa,Pedro Juan Caballero,,"Rubio Ñu Y, Pedro Juan Caballero 130122, Paraguay",-22.5622181,-55.7265236,0982 607506,https://www.instagram.com/spaciodebellezalosangeles02?igsh=YXoyemxlcm5sNW4y,4.3,6,True,67,B,beauty_salon|establishment|point_of_interest
Punto Farma Atyrá,Otros,General,Atyrá,,"Avda. Mcal. Francisco Solano Lopez al costado de la, Copeg, Atyrá 030401, Paraguay",-25.2851587,-57.1776852,507009,,4.3,6,False,67,B,establishment|health|pharmacy|point_of_interest|store
New Style Masculino Femenino - Atyrá,Peluqueria,General,Atyrá,,"PRCJ+M55, Antequera, Atyrá 030402, Paraguay",-25.2783502,-57.1695156,,,5.0,5,False,67,B,establishment|hair_care|health|point_of_interest
Aurora Bronze Py,Salon de Belleza,General,Pedro Juan Caballero,,"Comuneros 283, Pedro Juan Caballero 130103, Paraguay",-22.5298404,-55.7411909,0976 847100,https://www.instagram.com/aurora.arguello.beauty/?hl=pt-br#,5.0,9,True,67,B,beauty_salon|establishment|point_of_interest
Charlydurhair,Peluqueria,General,Lambaré,,"Cerro lambare 345 casi, Bernardino Caballero, Lambaré 110726, Paraguay",-25.3503999,-57.63369729999999,,,5.0,6,False,67,B,establishment|point_of_interest
BELCY Beauty Salon Lambaré,Salon de Belleza,General,Lambaré,,"J9RJ+RP5 El Mesias, &, Lambaré 110729, Paraguay",-25.3585677,-57.61819189999999,0962 289743,https://www.instagram.com/belcy_beautysalon?igsh=ZWFlaHViMDIwdTJl,5.0,8,True,67,B,beauty_salon|establishment|point_of_interest
Salon de Belleza Bernin,Salon de Belleza,General,Ciudad del Este,,"F9RM+2XH, Ciudad del Este 100137, Paraguay",-25.5099355,-54.6150246,,,4.9,7,False,67,B,beauty_salon|establishment|point_of_interest
Perfumaria e Cosméticos Class PlayCell,Otros,General,Ciudad del Este,,"Shopping Lai Lai Center, Av. Adrián Jara, Ciudad del Este 7000, Paraguay",-25.5108424,-54.6089846,(061) 509 522,,4.3,9,False,67,B,clothing_store|establishment|point_of_interest|store
Nails and Beauty Salon,Salon de Belleza,Salon Uñas,Mariano Roque Alonso,Caacupe Mi,"Gral. Bernardino Caballero 232, Mariano Roque Alonso 111018, Paraguay",-25.2201087,-57.53506699999999,,,4.8,5,False,67,B,beauty_salon|establishment|point_of_interest
La Pelu de Nuni,Peluqueria,General,Laque,,"Artigas, Laque 111020, Paraguay",-25.2340326,-57.5370685,0982 579822,https://linktr.ee/lapeludenuni,4.6,71,True,67,B,beauty_salon|establishment|point_of_interest
Peluquería Angeles,Peluqueria,General,Capiatá,,"Carlos Miguel Giménez, Capiatá 110224, Paraguay",-25.3616866,-57.4206473,,https://www.instagram.com/angelessalondebelleza_?igsh=ZG1ibGx2eTNlamlx,4.8,49,True,67,B,establishment|hair_care|point_of_interest
"NP ""Centro Estético""",Salon de Belleza,General,Concepción,,"Silva 010116, Av. Capitán Herminio Mendoza, Concepción 010105, Paraguay",-23.4020368,-57.4315574,,,4.8,5,False,67,B,beauty_salon|establishment|point_of_interest
Deluxe Barbearia,Peluqueria,General,Pedro Juan Caballero,,"Av. Carlos Domínguez, Pedro Juan Caballero 130113, Paraguay",-22.5470451,-55.7337504,0982 204143,https://instagram.com/barbeariadeluxee?igshid=Y2IzZGU1MTFhOQ==,5.0,6,True,67,B,establishment|hair_care|health|point_of_interest
Viviana Cáceres Salón & Studio,Peluqueria,General,Capiatá,Posta Ybycua,"Ruta departamental Capiata, A una cuadra del Supermercado Ahorrazo, Ruta Capiata - Thompson - Ypane, Capiatá 110247, Paraguay",-25.3948808,-57.4711108,0983 386864,https://instagram.com/vivianacaceres_colorista?igshid=YmMyMTA2M2Y=,5.0,9,True,67,B,establishment|hair_care|point_of_interest
La Belle Institut de Belleza,Salon de Belleza,General,Pedro Juan Caballero,Vila Militar II,"Alberdi y, Pedro Juan Caballero 130103, Paraguay",-22.5351382,-55.7355436,,,4.6,5,False,67,B,beauty_salon|establishment|point_of_interest
Peluquería Sandry,Peluqueria,General,San Ignacio Guazú,,"Av. Mcal. Estigarribia casi, San Ignacio Guazú 4750, Paraguay",-26.8881176,-57.0176826,0975 146872,https://m.facebook.com/Helados-%C3%81rtico-101131971310214/?tsid=0.6151234022568615&source=result,5.0,8,True,67,B,establishment|hair_care|point_of_interest
Trenzas Africanas N&Y Iguazu,Peluqueria,General,Puerto Iguazú,,"Corrientes 251, N3370 Puerto Iguazú, Misiones, Argentina",-25.6008918,-54.58599299999999,03757 65-0974,https://www.facebook.com/profile.php?id=61569353777203&mibextid=ZbWKwL,5.0,5,True,67,B,establishment|hair_care|point_of_interest
Salón de Belleza Ami,Salon de Belleza,General,Itauguá,,"Ntra. Sra. de Guadalupe, Itauguá 110604, Paraguay",-25.3864258,-57.360549,,,5.0,7,False,67,B,beauty_salon|establishment|point_of_interest
Thiago barber,Barberia,General,Ñemby,,"JC8Q+G3G, Ñemby 111209, Paraguay",-25.3836778,-57.56229760000001,0982 292430,,4.0,4,False,67,B,establishment|hair_care|health|point_of_interest
Centro Metabólico Los Olivos,Otros,General,Coronel Oviedo,Barrio General Caballero,"José Segundo Decoud, Cnel. Oviedo 3300, Paraguay",-25.4446226,-56.43960300000001,0976 440220,,4.4,5,False,67,B,establishment|health|point_of_interest
Prevent + Odontologia y Estética,Salon de Belleza,General,Encarnación,,"Avenida Caballero, 457 entre Carlos Antonio Lopez y Mariscal Estigarribia, Encarnación 6000, Paraguay",-27.3261196,-55.86618610000001,0983 596399,http://www.facebook.com/preventmasodontologia,5.0,6,True,67,B,beauty_salon|dentist|establishment|health|point_of_interest|spa
.,Peluqueria,General,Villa Elisa,,"UTC 4, Villa Elisa 2610, Paraguay",-25.3863384,-57.57681089999999,,,4.7,6,False,67,B,establishment|hair_care|point_of_interest
ROMATATTOO,Tatuajes/Piercing,General,Tobatí,,"Ruta Caacupe, Tobatí 031810, Paraguay",-25.3036748,-57.07310219999999,0976 237669,,4.2,6,False,67,B,establishment|point_of_interest
Beautyk,Salon de Belleza,General,Naranjal,,"2RCF+97F, Tajy, Naranjal 101401, Paraguay",-25.9790598,-55.1768346,,,5.0,6,False,67,B,beauty_salon|establishment|point_of_interest
Barbería y peluquería Ebenezer,Peluqueria,General,Hernandarias,,"Antequera, Hernandarias 100506, Paraguay",-25.3911246,-54.6408815,0986 747127,https://www.facebook.com/cortarcabelloydejarbello/,4.8,8,True,67,B,establishment|hair_care|health|point_of_interest
Mujer Bonita Spa (Centro estético Unisex),Spa/Wellness,Spa,Concepción,Barrio Inmaculada,"HHX5+V3P, Av. Agustin Fernando De Pinedo, Concepción 010106, Paraguay",-23.4002815,-57.4423067,,,4.2,5,False,67,B,establishment|point_of_interest
Duty Free Shop Puerto Iguazu,Otros,General,Puerto Iguazú,,"RN 12, KM 1645, CP 3370 Puerto Iguazú, Misiones, Argentina",-25.599397,-54.5639391,03757 42-1050,http://www.dutyfreeshoppuertoiguazu.com/,4.2,68529,True,67,B,clothing_store|establishment|liquor_store|point_of_interest|shopping_mall|store|tourist_attraction
Valentino - Peluquería Masculina y Store,Peluqueria,General,Presidente Franco,,"Presidente Franco 100213, Paraguay",-25.5568571,-54.6242757,,,5.0,7,False,67,B,establishment|hair_care|health|point_of_interest
Sofia Gontor Beauty,Salon de Belleza,General,Asunción,,"Pirizal &, 12 de Octubre, Asunción 001310, Paraguay",-25.3161964,-57.61814099999999,0986 552573,https://linktr.ee/sofiagontorbeauty,4.9,68,True,67,B,beauty_salon|establishment|point_of_interest
Ana Arzamendia Fitness,Salon de Belleza,General,Itauguá,,"Ex Salon Ñandu Al costado de la Muni de Itauguá, Teniente Adolfo Martínez y, Itauguá 110611, Paraguay",-25.3949766,-57.3546256,0984 436814,https://www.facebook.com/Anaarzamendia.84?mibextid=LQQJ4d,4.6,5,True,67,B,establishment|gym|health|point_of_interest
Gladys Cardozo Estilista,Salon de Belleza,General,Fernando de la Mora,,"6 de enero casi san francisco, Fernando de la Mora 110313, Paraguay",-25.332206,-57.52906240000001,0981 256753,https://www.facebook.com/gladyscardozocoiffure/,4.5,8,True,67,B,beauty_salon|establishment|hair_care|point_of_interest
Bellavita- Microblading- Nanoblading- Diseño de cejas - Lifting de pestañas - Henna- uñas esculpidas- peluquería- manicura,Peluqueria,Salon Uñas,Asunción,,"Av. Perú 397, Asunción 1409, Paraguay",-25.2870631,-57.6173469,0971 795000,http://bellezaparaguay.com/,4.8,52,True,67,B,establishment|point_of_interest
Bruna Spa de Bronceamiento y Moda Playa,Spa/Wellness,Spa,Presidente Franco,,"San Martín, Pdte. Franco 100224, Paraguay",-25.573935,-54.60948190000001,0973 736802,https://instagram.com/brunaspapy?igshid=OGQ5ZDc2ODk2ZA==,4.4,7,True,67,B,establishment|point_of_interest
Venestylo,Peluqueria,General,San Lorenzo,,"JFXQ+R36, Marcelina Insfran, San Lorenzo 111431, Paraguay",-25.3509805,-57.512052,0981 048617,https://agenda.nexbarber.com/venestylo/agenda,4.8,70,True,67,B,establishment|hair_care|health|point_of_interest
"Estilista Any, Colorista profesional y Make-up",Peluqueria,General,Mariano Roque Alonso,Caacupe Mi,"QFM6+3GH, Mariano Roque Alonso 111010, Paraguay",-25.2173501,-57.538792,0983 205581,https://www.instagram.com/_.estilista_any._?igsh=cGtjeW52N2lqbWpj,5.0,5,True,67,B,beauty_salon|establishment|point_of_interest
"Essenza cirugia, medicina estética y odontologica",Otros,General,Asunción,,"Cerro Cora 3948 & Radio Operadores del Chaco, Cerro Corá 3948, Asunción 1594, Paraguay",-25.3021313,-57.5972728,0986 318186,,4.3,6,False,67,B,establishment|health|point_of_interest
Peluquería Milisa FEM,Peluqueria,General,Fernando de la Mora,Fernando Zona Sur,"MC9H+MCF, Algodonal, Fernando de la Mora 110326, Paraguay",-25.3307328,-57.57145000000001,0976 186158,https://www.instagram.com/milisafem?igsh=NWg1bmQxY2Nubmd3,5.0,8,True,67,B,establishment|hair_care|point_of_interest
MelAn Lashes,Salon de Belleza,General,Kapi'atã,Posta Ybycua,"Avenida Doctor López, Kapi'atã 110237, Paraguay",-25.3806701,-57.4593832,,,5.0,7,False,67,B,beauty_salon|establishment|point_of_interest
Mirtha Sirlene MakeUp,Maquillaje,General,Doctor Juan León Mallorquín,,"HP74+GG3, Doctor Juan León Mallorquín 100404, Paraguay",-25.4362429,-55.2936991,0995 661273,,4.0,9,False,67,B,beauty_salon|establishment|point_of_interest
Do Carmo piercings,Tatuajes/Piercing,Piercing Studio,Presidente Franco,,"7000, Pdte. Franco 100208, Paraguay",-25.5541643,-54.65155859999999,0973 632453,,4.4,7,False,67,B,establishment|point_of_interest|store
Barberia y peluqueria M.L,Peluqueria,General,Doctor Juan Eulogio Estigarribia,,"J7WH+9G6, Doctor Juan Eulogio Estigarribia 051205, Paraguay",-25.3540789,-55.7212421,,,4.8,6,False,67,B,establishment|hair_care|health|point_of_interest
Expo Santa Rita,Otros,General,Santa Rita,,"6W39+FQH, C. Colonias Unidad, Santa Rita 101304, Paraguay",-25.7950516,-55.07896040000001,0673 220 200,http://www.exposantarita.com.py/,4.2,794,True,67,B,establishment|point_of_interest
Peluquería | Barbería | Ruiz Diaz,Peluqueria,General,Doctor Juan Eulogio Estigarribia,,"595 Dr. Juan Eulogio Estigarribia, Dr Juan Eulogio Estigarribia 3660, Paraguay",-25.365649,-55.7013963,0971 420437,https://peluqueria-barberia-ruiz-diaz.netlify.app/,4.9,54,True,67,B,establishment|hair_care|health|point_of_interest
Salón A&A Peluquería Unisex,Peluqueria,General,Doctor Juan Eulogio Estigarribia,,"Jacinto Escobar, Dr Juan Eulogio Estigarribia 051202, Paraguay",-25.3687203,-55.7053379,0974 400102,https://www.facebook.com/Sal%C3%B3n-AA-Peluquer%C3%ADa-Unisex-112757727567510,4.8,5,True,67,B,beauty_salon|establishment|point_of_interest
Hotel La Germania,Otros,General,Doctor Juan Eulogio Estigarribia,,"Km. 213.5, Ruta Internacional PY02, Dr Juan Eulogio Estigarribia 3660, Paraguay",-25.3797512,-55.6983609,0973 600451,http://lagermania.com.py/,4.1,206,True,67,B,establishment|lodging|point_of_interest
Uh LaLa Beauty Salon,Salon de Belleza,General,Hernandarias,,"7000, Hernandarias 7000, Paraguay",-25.403878,-54.6273566,0985 679764,https://instagram.com/uhlalabeautysalon/,4.9,9,True,67,B,establishment|hair_care|point_of_interest
Luxury barbershop,Barberia,General,Hernandarias,,"Nelson cano, Hernandarias 100502, Paraguay",-25.3755221,-54.6629473,0992 622923,,4.0,4,False,67,B,establishment|hair_care|health|point_of_interest
Peluqueria Ramzar,Peluqueria,General,Hernandarias,,"H9RF+Q9W, Guyana, Hernandarias 100510, Paraguay",-25.4080192,-54.6265465,,https://www.facebook.com/ramzar.intercoiffure,4.8,36,True,67,B,establishment|hair_care|health|point_of_interest
Larra BarberShop,Barberia,General,Asunción,,"PCH7+RXJ, Presbitero Felipe Santiago León, Asunción 001534, Paraguay",-25.2704023,-57.58511739999999,0991 982341,https://www.facebook.com/titolarraok,4.2,15,True,67,B,establishment|hair_care|health|point_of_interest
ZetaFit Gym,Gimnasio/Fitness,Gimnasio,Ypané,,"Ypané 2660, Paraguay",-25.4466567,-57.4977931,0982 583120,https://www.instagram.com/zetafit_gym?igsh=a2k1Y2d1aG5kdDJm,4.0,7,True,67,B,establishment|gym|health|point_of_interest
May Barber Shop,Barberia,Barberia Moderna,Ypané,,"HG62+WF4, Ypané 111805, Paraguay",-25.4377383,-57.4987918,0992 861420,,4.3,3,False,67,B,establishment|hair_care|health|point_of_interest
Sanatorio San José SRL,Otros,General,Coronel Oviedo,Barrio San Isidro,"Mariscal José Félix Estigarribia 1136, Cnel. Oviedo 050116, Paraguay",-25.4592431,-56.4475521,0521 203 167,https://www.facebook.com/profile.php?id=100090455285315&mibextid=ZbWKwL,4.1,26,True,67,B,doctor|establishment|health|hospital|point_of_interest
Moon Barber Shop,Barberia,Barberia Moderna,Ñemby,,"JF44+3P7, Ñemby 111216, Paraguay",-25.3948236,-57.5431359,0974 113944,,4.0,1,False,67,B,establishment|hair_care|health|point_of_interest
Premier Fitness Club - Paseo Los Arboles,Gimnasio/Fitness,General,Asunción,,"PC5G+F2X, Av. Gral. José de San Martín, Asunción 001408, Paraguay",-25.2921004,-57.57386389999999,0972 141444,https://api.whatsapp.com/send/?phone=595972141444&text&type=phone_number&app_absent=0,4.3,86,True,67,B,establishment|gym|health|point_of_interest
Smart Fit,Gimnasio/Fitness,General,Asunción,,"Av. Aviadores del Chaco y, Asunción 001410, Paraguay",-25.2836801,-57.5656565,,https://www.smartfit.com.py/gimnasios/del-sol,4.4,423,True,67,B,establishment|gym|health|point_of_interest
MONARCA,Peluqueria,General,Asunción,,"C/ Cervantes, Sgto. Toribio Valinotti, Asunción 001534, Paraguay",-25.2703419,-57.5871441,0984 365305,https://monarcabarberiaypeluqueria.my.canva.site/,5.0,59,True,67,B,establishment|hair_care|health|point_of_interest
Velours Clínica Medicina Estética,Salon de Belleza,General,Fernando de la Mora,,"Av. Mariscal López 1531, Fernando de la Mora 110311, Paraguay",-25.3104281,-57.5309201,0991 855939,https://velours.com.py/,4.9,79,True,67,B,beauty_salon|establishment|hair_care|health|point_of_interest|store
Monte Verde.,Otros,General,Villa Hayes,,"WGF3+3H6, Villa Hayes 150412, Paraguay",-25.077342,-57.4960938,0982 807736,https://www.facebook.com/hotelcomplejomonteverde/?locale=es_LA,4.2,45,True,67,B,establishment|lodging|point_of_interest
Clinical Hospital of San Lorenzo,Otros,General,San Lorenzo,,"111421, Av. Mariscal López, San Lorenzo 111421, Paraguay",-25.3234821,-57.5227777,(021) 585 730,http://www.med.una.py/,4.0,286,True,67,B,establishment|health|hospital|point_of_interest
