place_id,name,status,address,street_number,street_name,neighborhood,city,state,postal_code,country,lat,lng,phone,international_phone,website,google_maps_url,google_maps_direction_url,types,primary_type,vertical,rating,total_reviews,price_level,is_open_now,saturday_hours,sunday_hours,photo_count,editorial_summary,wheelchair_accessible,takeout,delivery,dine_in,curbside_pickup,reservable,good_for_children,good_for_groups,outdoor_seating,live_music,serves_beer,serves_wine,serves_vegan,serves_vegetarian,serves_breakfast,serves_lunch,serves_dinner,serves_brunch,parking_options,payment_options,has_website,website_status,website_is_social_only,website_is_free_builder,website_uses_https,website_redirects_to_social,lead_score,lead_priority,scraped_at
,Beauty Express,OPERATIONAL,"MCXP+247, Ave. Dr. Guido Boggiani - Ciclovia, Asunción 001416, Paraguay",,,,Asunción,,,,-25.3024518,-57.5647163,0992 207690,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.6,35,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:40:11.632925
,Beauty Studio,OPERATIONAL,"PF23+WHQ, Av. Santa Teresa, Asunción 001403, Paraguay",,,,Asunción,,,,-25.2976054,-57.5460484,0994 504504,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,22,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:40:12.002635
,Claudia Nuñez Beauty Salon,OPERATIONAL,"Bartolome De Las Casas, Asunción 001231, Paraguay",,,,Asunción,,,,-25.3084111,-57.6032732,0992 917141,,,,,establishment|hair_care|point_of_interest,establishment,,4.4,114,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:12.404161
,Julia Ruiz Beauty Center,OPERATIONAL,"Eusebio Lillo Robles 3063, Asunción 1026, Paraguay",,,,Asunción,,,,-25.2931667,-57.5542124,0985 300814,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.9,28,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:40:12.793660
,Mega Cosméticos Asunción,OPERATIONAL,"Av. Gral. Bernardino Caballero y, Asunción 001227, Paraguay",,,,Asunción,,,,-25.3024354,-57.60977260000001,0986 477733,,,,,establishment|point_of_interest|store,establishment,,4.6,561,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:16.141937
,Kryolan Paraguay,OPERATIONAL,"PC89+8MR, Cabo Primero Feliciano Marecos, Asunción 001530, Paraguay",,,,Asunción,,,,-25.2841264,-57.5808521,(021) 604 595,,,,,establishment|point_of_interest|store,establishment,,4.6,32,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:40:18.149761
,MAC Cosmetics Paraguay,OPERATIONAL,"PC8M+X9F, Asunción 001529, Paraguay",,,,Asunción,,,,-25.2825554,-57.566577,0986 650930,,,,,establishment|point_of_interest|store,establishment,,3.9,20,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T00:40:18.557774
,Vita Chic,OPERATIONAL,"MCW8+FH2, Cruz del Defensor, Asunción 001414, Paraguay",,,,Asunción,,,,-25.3038706,-57.58362320000001,0986 506223,,,,,establishment|point_of_interest|store,establishment,,4.6,179,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:19.369355
,Asunción Makeup,OPERATIONAL,"Enrique Solano López 956, Asunción 001205, Paraguay",,,,Asunción,,,,-25.2812351,-57.60238870000001,0981 525734,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.8,12,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T00:40:19.768020
,Dahiana Carreras Makeup & Beauty,OPERATIONAL,"Domingo Portillo 1360, Asunción 001520, Paraguay",,,,Asunción,,,,-25.2717064,-57.5656709,0984 982000,,,,,establishment|point_of_interest,establishment,,4.6,25,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:40:21.359529
,Studio LF,OPERATIONAL,"Gral. Rogelio Benitez 855, Asunción 001406, Paraguay",,,,Asunción,,,,-25.2972887,-57.5562626,,,,,,establishment|point_of_interest,establishment,,4.8,58,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:22.546927
,Bellcos Paraguay S.A,OPERATIONAL,"Av. Perú 140, Asunción 001209, Paraguay",,,,Asunción,,,,-25.2893251,-57.6187838,(021) 200 055,,,,,establishment|point_of_interest|store,establishment,,4.7,63,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:22.939135
,Derma Boutique - Asunción,OPERATIONAL,"Augusto Roa Bastos, Asunción 001530, Paraguay",,,,Asunción,,,,-25.2840365,-57.58081519999999,(021) 283 333,,,,,establishment|point_of_interest|store,establishment,,4.3,77,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:23.347667
,Jazmin Valdivieso Brow and Lash Studio,OPERATIONAL,"R.I. 2 Ytororo 1144, Asunción 001415, Paraguay",,,,Asunción,,,,-25.3108844,-57.5709488,0971 527527,,,,,establishment|point_of_interest,establishment,,4.5,157,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:27.113453
,Gere Rios ESTHETIC,OPERATIONAL,"Jose Ocampos Lanzoni 823, Asunción 001408, Paraguay",,,,Asunción,,,,-25.2904126,-57.5703312,0974 141154,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.9,43,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:40:29.490841
,BONICA - Women's Club,OPERATIONAL,"Teniente Héctor Vera esq, Asunción 1816, Paraguay",,,,Asunción,,,,-25.2863258,-57.5765019,0982 669939,,,,,beauty_salon|establishment|point_of_interest|spa,beauty_salon,,4.8,66,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:30.688247
,JK BEAUTY SALON,OPERATIONAL,"Incienso, &, Asunción 001429, Paraguay",,,,Asunción,,,,-25.3279011,-57.5836146,0994 481644,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.9,72,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:31.484597
,Marta Rivas-Hair Spa,OPERATIONAL,"Capitan Felipe Allen Gomez 778 entre, 25 de Mayo y, Asunción 001229, Paraguay",,,,Asunción,,,,-25.3000717,-57.6007776,0981 994110,,,,,beauty_salon|establishment|health|point_of_interest,beauty_salon,,4.4,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T00:40:35.567043
,COSMETICLAND Paraguay,OPERATIONAL,"Duplex 1. SIN CARTEL, Mayor Agileo casi, Asunción 001418, Paraguay",,,,Asunción,,,,-25.3107642,-57.56036229999999,0983 577336,,,,,establishment|point_of_interest,establishment,,4.5,28,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:40:35.969106
,DiDonna - Artistas del cabello,OPERATIONAL,"Edificio Fiore di Maggio, Prof. César Vasconcellos 1111, Asunción 001410, Paraguay",,,,Asunción,,,,-25.2865483,-57.56796070000001,0981 448445,,,,,establishment|hair_care|point_of_interest,establishment,,4.8,58,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:36.375508
,Bonita Express Salón de Belleza,OPERATIONAL,"Teniente, Tte. 1ro. Julián A. Riquelme casi, Asunción 1312, Paraguay",,,,Asunción,,,,-25.3107819,-57.600674,0982 620611,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,10,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T00:40:37.536750
,Venus Coiffure I,OPERATIONAL,"Gaudioso Núñez entre José Asunción Flores, Entrada por estacionamiento a una cuadra de, Teodoro S. Mongelós y, Asunción 001230, Paraguay",,,,Asunción,,,,-25.3056322,-57.60176329999999,0994 270222,,,,,establishment|hair_care|point_of_interest|spa,establishment,,4.2,253,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:37.932016
,@VentasOnlineRG,OPERATIONAL,"fernando zona sur Fernando de la Mora, Fernando de la Mora 2300, Paraguay",,,Fernando Zona Sur,Fernando de la Mora,,,,-25.3331379,-57.5675755,0981 180297,,,,,establishment|point_of_interest|store,establishment,,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T00:40:38.342327
,Peluquería Kabell,OPERATIONAL,"San Blas, &, Fernando de la Mora 110329, Paraguay",,,Fernando Zona Sur,Fernando de la Mora,,,,-25.3414911,-57.57900720000001,0982 247411,,,,,establishment|hair_care|point_of_interest,establishment,,4.9,56,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:38.740238
,Alisados Luque,OPERATIONAL,"12 de octubre casi, Luque 110921, Paraguay",,,,Luque,,,,-25.2669876,-57.4881875,0984 724175,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T00:40:39.115783
,Centro de alisado Norita py,OPERATIONAL,"Asunción limete con, entre la, Av. Dr. Fernando de la Mora y, Lambaré 001312, Paraguay",,,,Lambaré,,,,-25.3256845,-57.60352049999999,0986 925408,,,,,establishment|hair_care|point_of_interest,establishment,,4.0,22,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:40:43.646211
,Rs colorista,OPERATIONAL,"Dr. Noguez y, Asunción 1524, Paraguay",,,,Asunción,,,,-25.275449,-57.54961240000001,0984 458498,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T00:40:44.037929
,Orabella,OPERATIONAL,"MacArthur casi, Dr. Toribio Pacheco, Asunción 001413, Paraguay",,,,Asunción,,,,-25.2964165,-57.58933829999999,0971 927979,,,,,establishment|hair_care|point_of_interest,establishment,,3.6,68,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:40:44.428564
,Lidu Salinas Salon De Belleza,OPERATIONAL,"De la Victoria ,esquina Fortin Camacho l, De la Victoria esquina, Fernando de la Mora 110328, Paraguay",,,Fernando Zona Sur,Fernando de la Mora,,,,-25.3351333,-57.5784783,0983 374490,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.8,94,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:45.230496
,Guzmán estilista,OPERATIONAL,"Roma, Asunción 001102, Paraguay",,,,Asunción,,,,-25.2935315,-57.6416132,0982 543965,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,51,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:45.613337
,Peluqueria Ina Arias,OPERATIONAL,"Av. Estados Unidos 646 Casi, Asunción 001218, Paraguay",,,,Asunción,,,,-25.2891791,-57.6275943,0982 233523,,,,,establishment|hair_care|point_of_interest,establishment,,4.7,81,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:46.037066
,Leblon Color Studio & Barber Shop,OPERATIONAL,"Eusebio Lillo Robles, Asunción 001407, Paraguay",,,,Asunción,,,,-25.2926882,-57.56329940000001,0971 380220,,,,,establishment|hair_care|point_of_interest,establishment,,4.8,68,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:49.084272
,Gabby Dose Studio,OPERATIONAL,"Raul Carmona, &, Asunción 001408, Paraguay",,,,Asunción,,,,-25.2970666,-57.5701745,0991 785311,,,,,beauty_salon|establishment|hair_care|point_of_interest,beauty_salon,,4.9,71,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:49.488910
,Sonia Argüello Studio,OPERATIONAL,"PC66+GRX, 23 De Octubre, Asunción 001411, Paraguay",,,,Asunción,,,,-25.2886417,-57.5878933,0971 890882,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.8,31,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:40:51.469208
,Creaticolor Color Lab,OPERATIONAL,"Eusebio Lillo Robles 2306, Asunción 1408, Paraguay",,,,Asunción,,,,-25.2919787,-57.56594029999999,,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.9,52,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:54.447140
,Zic Color Concept,OPERATIONAL,"Teniente Ettiene esq, Fernando de la Mora 110312, Paraguay",,,Fernando Zona Norte,Fernando de la Mora,,,,-25.3210593,-57.5387869,,,,,,establishment|hair_care|point_of_interest,establishment,,4.3,160,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:54.842807
,Studio Seven PY,OPERATIONAL,"Capitan Ruiz Diaz de Melgarejo, Asunción 001420, Paraguay",,,,Asunción,,,,-25.3054972,-57.57955939999999,0974 198620,,,,,beauty_salon|establishment|hair_care|point_of_interest,beauty_salon,,5.0,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T00:40:55.255245
,Po Renda Spa de Manos y Pies,OPERATIONAL,"Mayor José Lamas Carísimo 716, Asunción 001417, Paraguay",,,,Asunción,,,,-25.3088972,-57.5632996,0983 041081,,,,,beauty_salon|establishment|hair_care|health|point_of_interest|store,beauty_salon,,4.7,88,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:55.639824
,Charme ASU,OPERATIONAL,"Shopping Villa Morra, Av. Mariscal López Local 49, Asunción 001412, Paraguay",,,,Asunción,,,,-25.294498,-57.58106910000001,(021) 612 899,,,,,establishment|hair_care|point_of_interest,establishment,,4.5,299,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:40:56.106159
,"INA STYLE REVITA - Pelucas, cortinas, extensiones, toppers",OPERATIONAL,"Avenida Artigas 1513 esq, Asunción 001202, Paraguay",,,,Asunción,,,,-25.2732659,-57.607515,0981 344295,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,20,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:40:59.084373
,HAIR EXTENSIONES PY,OPERATIONAL,"Padre Albert Miguel Rigual Fernando de la Mora, Asunción 2300, Paraguay",,,,Asunción,,,,-25.3233941,-57.5689809,0972 597503,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T00:40:59.483915
,"Lo quiero, lo compro! Tienda de pelucas, coletas y extensiones",OPERATIONAL,"M9WJ+94M, Guarania, Asunción 001236, Paraguay",,,,Asunción,,,,-25.3040398,-57.6196942,0984 297022,,,,,establishment|point_of_interest|store,establishment,,4.9,11,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T00:40:59.875784
,Extensiones Samy,OPERATIONAL,"Fernando de la Mora 110309, Paraguay",,,Fernando Zona Norte,Fernando de la Mora,,,,-25.3182549,-57.5407468,0982 890521,,,,,establishment|point_of_interest,establishment,,5.0,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T00:41:01.479226
,Extensiones Py,OPERATIONAL,"Juan De Garay 1532, Asunción 001005, Paraguay",,,,Asunción,,,,-25.2896525,-57.66192919999999,,,,,,establishment|hair_care|point_of_interest,establishment,,4.5,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T00:41:01.858592
,Divinas Py,OPERATIONAL,"Moisés Bertoni 3195 casi, Asunción 001405, Paraguay",,,,Asunción,,,,-25.3005695,-57.5572174,0994 810406,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.4,96,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:41:02.268625
,Miss Pestañas Asuncion,OPERATIONAL,"Gral. Bruguez esq, Teodoro S. Mongelós 1984, Asunción 001225, Paraguay",,,,Asunción,,,,-25.2979442,-57.6186099,0994 713123,,,,,beauty_salon|establishment|hair_care|point_of_interest,beauty_salon,,4.3,39,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:41:02.662117
,Extensiones Kevin Class,OPERATIONAL,"Itaugua 110613, Paraguay",,,,Itaugua,,,,-25.3787497,-57.3959949,0982 492665,,,,,establishment|hair_care|point_of_interest,establishment,,4.6,61,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:41:03.076959
,YVON STUDIO,OPERATIONAL,"PCMH+6JC, Asunción 001520, Paraguay",,,,Asunción,,,,-25.2668623,-57.57072999999999,,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,12,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T00:41:06.002447
,Annuva,OPERATIONAL,"PC6C+4PF, Sucre, Asunción 001411, Paraguay",,,,Asunción,,,,-25.2896874,-57.5782044,0991 208143,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,95,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:41:06.410823
,Mirabelle,OPERATIONAL,"Tte. Gregorio Narváez 1472, Asunción 001534, Paraguay",,,,Asunción,,,,-25.2677114,-57.5868526,0993 575500,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T00:41:08.029510
,Lilian Ocampos Beauty Salón | Peluquería,OPERATIONAL,"Quito 141, Asunción 001519, Paraguay",,,,Asunción,,,,-25.2607447,-57.5806425,,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T00:41:08.423554
,Cool Siluet Universe (Carmelitas),OPERATIONAL,"Senador Long 508 esquina Moisés Bertoni, Paseo Esperanza - Local 4., Senador Huey Pierce Long 508, Asunción 001411, Paraguay",,,,Asunción,,,,-25.2908763,-57.57751349999999,0984 396990,,,,,establishment|health|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T00:41:11.757125
,Fisiolution Paraguay,OPERATIONAL,"Simón Bolívar N° 851, entre Parapiti y, Asunción 001103, Paraguay",,,,Asunción,,,,-25.2947777,-57.6339315,0981 095546,,,,,beauty_salon|establishment|point_of_interest|spa|store,beauty_salon,,4.4,107,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:41:12.952888
,Clinica Carmelitas,OPERATIONAL,"San Benigno 999 esquina, Asunción 001527, Paraguay",,,,Asunción,,,,-25.2798964,-57.571696,(021) 664 424,,,,,establishment|health|point_of_interest,establishment,,5.0,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T00:41:13.720995
,Narovi Spa,OPERATIONAL,"Teniente Primero Angel Velazco, Asunción 001402, Paraguay",,,,Asunción,,,,-25.2902838,-57.5503573,0986 254164,,,,,establishment|point_of_interest|spa,establishment,,4.4,35,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:41:14.132254
,Beauty Life Stetic,OPERATIONAL,"R.I. 5 Gral. Díaz casi, Asunción 001416, Paraguay",,,,Asunción,,,,-25.300413,-57.5681615,0984 377070,,,,,establishment|point_of_interest|spa,establishment,,4.7,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T00:41:17.410627
,Estética Integral Cyntia Jiménez,OPERATIONAL,"Ulrico Schmidel 276 casi, Asunción 001416, Paraguay",,,,Asunción,,,,-25.29859,-57.5738497,0981 909387,,,,,establishment|point_of_interest|spa,establishment,,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T00:41:17.791371
,Clínica Láser Corpsnatura,OPERATIONAL,"Alfredo Seiferheld 4869 entre, Padre Buenaventura Suárez y, Asunción 001421, Paraguay",,,,Asunción,,,,-25.304923,-57.58971629999999,0994 286257,,,,,establishment|health|hospital|point_of_interest,establishment,,4.1,24,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:41:18.184061
,Vital Clinica Integral,OPERATIONAL,"Edificio ABIBA, Alcorta 360 casi, Asunción 1609, Paraguay",,,,Asunción,,,,-25.3108381,-57.59853889999999,0971 622111,,,,,establishment|health|point_of_interest,establishment,,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T00:41:18.962044
,Skin Solutions,OPERATIONAL,"Dr. Teodoro Rojas 635 Casi, Asunción 1147, Paraguay",,,,Asunción,,,,-25.2546788,-57.58021739999999,0985 460765,,,,,beauty_salon|establishment|point_of_interest|spa,beauty_salon,,4.8,16,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T00:43:34.104886
,Spa Nilza Rinaldi,OPERATIONAL,"Federación Rusa, Asunción 001528, Paraguay",,,,Asunción,,,,-25.2796912,-57.57274880000001,(021) 661 488,,,,,establishment|point_of_interest|spa,establishment,,4.4,56,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:43:37.122384
,MG Group & Ritual Spa and Beauty,OPERATIONAL,"001001, Asunción 001228, Paraguay",,,,Asunción,,,,-25.2993927,-57.60838159999999,0994 392775,,,,,establishment|point_of_interest|spa,establishment,,5.0,15,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T00:43:37.506377
,Nutrifit Spa y Belleza Los Laureles,OPERATIONAL,"Teresa Lamas Carísimo 5842 casi, Asunción 001420, Paraguay",,,,Asunción,,,,-25.3123674,-57.5792976,0981 100018,,,,,establishment|point_of_interest|spa,establishment,,4.5,77,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:43:38.313316
,Hygge,OPERATIONAL,"Moisés Bertoni 2839 casi, Asunción 001407, Paraguay",,,,Asunción,,,,-25.2983091,-57.56135390000001,0992 425597,,,,,establishment|point_of_interest|spa,establishment,,4.8,32,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:43:38.718210
,Royal Beauty STHETIC,OPERATIONAL,"Lazaro Gonzalez 235, Asunción 001403, Paraguay",,,,Asunción,,,,-25.2949095,-57.54592189999999,0985 154041,,,,,establishment|point_of_interest,establishment,,4.7,89,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T00:43:43.300682
,Dermalaser,OPERATIONAL,"Vasconcellos 1345, Asunción 001410, Paraguay",,,,Asunción,,,,-25.2855909,-57.5683925,0981 906090,,,,,establishment|health|point_of_interest,establishment,,4.0,36,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T00:43:43.698763
