place_id,name,status,address,street_number,street_name,neighborhood,city,state,postal_code,country,lat,lng,phone,international_phone,website,google_maps_url,google_maps_direction_url,types,primary_type,vertical,rating,total_reviews,price_level,is_open_now,saturday_hours,sunday_hours,photo_count,editorial_summary,wheelchair_accessible,takeout,delivery,dine_in,curbside_pickup,reservable,good_for_children,good_for_groups,outdoor_seating,live_music,serves_beer,serves_wine,serves_vegan,serves_vegetarian,serves_breakfast,serves_lunch,serves_dinner,serves_brunch,parking_options,payment_options,has_website,website_status,website_is_social_only,website_is_free_builder,website_uses_https,website_redirects_to_social,lead_score,lead_priority,scraped_at
,ND wellness center,OPERATIONAL,"Las Perlas 4294 c/ Choferes del Chaco, Avenida Choferes Del Chaco, Asunción 1119, Paraguay",,,Pettirossi,Asunción,Paraguay,,Paraguay,-25.2993451,-57.59225719999999,0994 399692,+595 994 399692,https://instagram.com/ndwellnesspy,https://maps.google.com/?cid=4857826771439830576,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.7,212,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T23:47:14.766388
,Emme Training,OPERATIONAL,"Rigoberto Fontao Meza 547 Esq, Asunción 001526, Paraguay",547 Esq,Juan B. Acosta,Recoleta,Asunción,Asunción,,Paraguay,-25.2773556,-57.56046239999999,0971 140700,+595 971 140700,https://linktr.ee/EmmeTraining,https://maps.google.com/?cid=2623035362295626060,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.9,25,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,75,HIGH,2026-04-14T23:47:15.973623
,Fitness Corporation,OPERATIONAL,"P97R+9FQ, Tte. Federico Delgado, Asunción 001208, Paraguay",,Tte. Federico Delgado,Pettirossi,Asunción,Paraguay,,Paraguay,-25.2865455,-57.6087758,0986 802957,+595 986 802957,,https://maps.google.com/?cid=8955962024936001465,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.7,188,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T23:47:16.388130
,GO Training Center,OPERATIONAL,"Av. Gral. José Gervasio Artigas Casi, Asunción 001203, Paraguay",Casi,Avenida General José Gervasio Artigas,Pettirossi,Asunción,Asunción,,Paraguay,-25.2753909,-57.60928490000001,0971 214940,+595 971 214940,,https://maps.google.com/?cid=9857069826819538784,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.7,46,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:47:17.165770
,KB - TRAINING,OPERATIONAL,"Asunción 001226, Paraguay",,,Tte. Fariña,Asunción,Asunción,,Paraguay,-25.2993974,-57.61484129999999,0982 360950,+595 982 360950,,https://maps.google.com/?cid=7343188514956696177,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.8,34,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:47:18.361419
,Gan Funcional Center,OPERATIONAL,"Mayor Sebastián Bullo 837, Asunción 001225, Paraguay",837,Mayor Sebastián Bullo,Tte. Fariña,Asunción,Asunción,,Paraguay,-25.2975191,-57.61725839999999,,,,https://maps.google.com/?cid=3959262298875494082,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.5,11,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-14T23:47:18.743056
,DAPF|Performance Training,OPERATIONAL,"Israel, Fernando de la Mora 110331, Paraguay",,Israel,San Lorenzo (parte),Fernando de la Mora,Central,,Paraguay,-25.3475058,-57.5686469,0981 287619,+595 981 287619,,https://maps.google.com/?cid=13652765177162767569,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.9,10,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:47:19.154271
,Patito Godoy,OPERATIONAL,"Teniente Héctor Vera casi, Asunción 001411, Paraguay",casi,Doctor Francisco Morra,Canógrafa,Asunción,Asunción,,Paraguay,-25.2874121,-57.57530380000001,0992 299210,+595 992 299210,https://www.instagram.com/patitogodoy/,https://maps.google.com/?cid=1792527127713355017,,establishment|health|point_of_interest,establishment,Other,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,45,MEDIUM,2026-04-14T23:47:19.545262
,María Wellness Entrenamiento Funcional&Salud,OPERATIONAL,"Chile, Asunción 1104, Paraguay",,Chile,Santa Ana,Asunción,Asunción,,Paraguay,-25.3009231,-57.64720500000001,0984 744932,+595 984 744932,https://www.facebook.com/profile.php?id=100086813261331&mibextid=ZbWKwL,https://maps.google.com/?cid=18437248913752812379,,establishment|health|point_of_interest,establishment,Other,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,60,HIGH,2026-04-14T23:47:19.930055
,Leo Sanabria Halterofilia,OPERATIONAL,"Av. Eusebio Ayala, Asunción 001426, Paraguay",,Avenida Eusebio Ayala,Canógrafa,Asunción,Asunción,,Paraguay,-25.316566,-57.5805908,0981 645838,+595 981 645838,,https://maps.google.com/?cid=2020631211763773799,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.8,41,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:47:20.325906
,NEXUS WELLNESS,OPERATIONAL,"Ruy Díaz de Guzmán 1549 casi, Asunción 001001, Paraguay",1549 casi,Avenida Carlos Antonio López,Santa Ana,Asunción,Asunción,,Paraguay,-25.2901581,-57.6661339,0972 861652,+595 972 861652,https://wa.me/message/GVF2WNCWVAJBH1,https://maps.google.com/?cid=11334676784122124592,,establishment|gym|health|physiotherapist|point_of_interest,establishment,Health & Medical,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,60,HIGH,2026-04-14T23:47:20.732145
,Wellness Clinic,OPERATIONAL,"Avda. Molas Lopez 687 Entre Dr. Geronimo Zubizarreta y Prof, Dr. Cirilo Caceres Zorrilla, Asunción 001527, Paraguay",,Doctor Cirilo Caceres Zorrilla,Canógrafa,Asunción,Asunción,,Paraguay,-25.2769671,-57.56534619999999,0981 205060,+595 981 205060,,https://maps.google.com/?cid=14880161204540618580,,establishment|health|point_of_interest,establishment,Other,3.4,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T23:47:23.704492
,Fulvia Wellness Studio,OPERATIONAL,"Juan E. O'Leary 2002 esquina, Asunción 001015, Paraguay",2002 esquina,Delfin Chamorro,Santa Ana,Asunción,Asunción,,Paraguay,-25.2943976,-57.6486551,0981 582758,+595 981 582758,https://web.facebook.com/FulviaWellnessStudio,https://maps.google.com/?cid=16725894375497416490,,establishment|point_of_interest,establishment,Other,4.9,22,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,75,HIGH,2026-04-14T23:47:24.493158
,Recovery - Daily Wellness,OPERATIONAL,"Alfredo Seiferheld casi, Asunción 1518, Paraguay",casi,Alfredo Seiferheld,Canógrafa,Asunción,Asunción,,Paraguay,-25.3055823,-57.5894618,0985 444424,+595 985 444424,,https://maps.google.com/?cid=15525557769463515906,,establishment|point_of_interest|spa,establishment,Beauty & Wellness,4.7,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:47:24.896925
,Sense Wellness,OPERATIONAL,"Diego de Silva y Velázquez 920, Asunción 001206, Paraguay",920,Diego de Silva y Velázquez,Pettirossi,Asunción,Asunción,,Paraguay,-25.2813867,-57.5986901,,,,https://maps.google.com/?cid=12177527110787127432,,establishment|health|point_of_interest,establishment,Other,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T23:47:25.318890
,ESTILO LIFE (Pilates & Wellness),OPERATIONAL,"Av. Gral. José de San Martín 1519, Asunción 001527, Paraguay",1519,Avenida General José de San Martín,Canógrafa,Asunción,Asunción,,Paraguay,-25.2806358,-57.5710766,,,,https://maps.google.com/?cid=6918093438733878176,,establishment|health|point_of_interest,establishment,Other,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T23:47:25.700501
,Asuncion Wellness spa skin Body Clinic,OPERATIONAL,"25 de Mayo 3682c, Asunción 001229, Paraguay",3682c,Gaudioso Nuñez,Pettirossi,Asunción,Asunción,,Paraguay,-25.2995158,-57.60095320000001,0982 787197,+595 982 787197,,https://maps.google.com/?cid=2163166391667078627,,establishment|health|point_of_interest|spa,establishment,Beauty & Wellness,4.2,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:47:26.090077
,SB Pilates & Wellness,OPERATIONAL,"Juan Max Boettner 1216, Asunción 001527, Paraguay",1216,Juan Max Boettner,Canógrafa,Asunción,Asunción,,Paraguay,-25.2798562,-57.5643652,0985 444544,+595 985 444544,,https://maps.google.com/?cid=15879907473832845947,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.7,37,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:47:26.891777
,Kalā - Centro Integral,OPERATIONAL,"Teniente Héctor Vera, &, Asunción 001411, Paraguay",,Doctor Francisco Morra,Canógrafa,Asunción,Asunción,,Paraguay,-25.2872529,-57.5755917,0981 704000,+595 981 704000,,https://maps.google.com/?cid=8886206051264276385,,establishment|health|point_of_interest,establishment,Other,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:47:27.354857
,Brenda Samson Maternidad & Bienestar,OPERATIONAL,"Av. Santísima Trinidad, Asunción 890, Paraguay",,Avenida Santísima Trinidad,Recoleta,Asunción,Asunción,,Paraguay,-25.2724795,-57.5589573,0982 320990,+595 982 320990,https://www.facebook.com/brendasamsonw/,https://maps.google.com/?cid=67316436771839576,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,60,HIGH,2026-04-14T23:47:27.738498
,Wellness Coworking,OPERATIONAL,"Santisimo Sacramento, Asunción 001411, Paraguay",,Santisimo Sacramento,Sajonia,Asunción,Asunción,,Paraguay,-25.2889108,-57.58926759999999,,,,https://maps.google.com/?cid=2416943709466642299,,establishment|health|point_of_interest,establishment,Other,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T23:47:28.126975
,Spa Carolina Sotelo,OPERATIONAL,"Cnel. Alcides Basualdo 392, Asunción 1229, Paraguay",392,Coronel Alcides Basualdo,Recoleta,Asunción,Asunción,,Paraguay,-25.2736058,-57.5627204,0994 401018,+595 994 401018,https://instagram.com/spacarolinasotelo?igshid=MzNlNGNkZWQ4Mg==,https://maps.google.com/?cid=11931738185657756790,,establishment|health|point_of_interest,establishment,Other,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,60,HIGH,2026-04-14T23:47:28.503913
,Ona Fisio,OPERATIONAL,"Agustín Pío Barrios 891, Asunción 001529, Paraguay",891,Agustín Pío Barrios,Canógrafa,Asunción,Asunción,,Paraguay,-25.2829576,-57.5773027,0991 401800,+595 991 401800,https://www.instagram.com/onafisio?igsh=MXVudmlrYngzNmtjcQ==,https://maps.google.com/?cid=13176108220696603730,,establishment|health|point_of_interest,establishment,Other,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,60,HIGH,2026-04-14T23:47:29.697080
,Ever Penayo Tattoo Studio,OPERATIONAL,"Senador Huey Pierce Long 464, Asunción 001411, Paraguay",464,Senador Huey Pierce Long,Canógrafa,Asunción,Asunción,,Paraguay,-25.2913015,-57.5778619,0982 285552,+595 982 285552,https://instagram.com/everpenayotattoos?igshid=YmMyMTA2M2Y=,https://maps.google.com/?cid=5399212496325785564,,establishment|point_of_interest|store,establishment,Retail & Shopping,4.9,127,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T23:47:33.117915
,Tattoo bolita,OPERATIONAL,"QF54+2MF, Jose M. Zarza, Asunción 001508, Paraguay",,Jose M. Zarza,Pyrá,Asunción,Asunción,,Paraguay,-25.2424048,-57.54332229999999,0971 799028,+595 971 799028,https://www.instagram.com/tattoo_bolita?igsh=MTdyMGJyZmVibjdpcQ==,https://maps.google.com/?cid=9669625611900365185,,establishment|point_of_interest,establishment,Other,5.0,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:47:33.507421
,Itto Tattoo & Body Piercing,OPERATIONAL,"Av. Juan Domingo Perón 3285, Asunción 001304, Paraguay",3285,Avenida Juan Domingo Perón,Lambaré (parte),Asunción,Asunción,,Paraguay,-25.3390298,-57.6345231,0961 940826,+595 961 940826,,https://maps.google.com/?cid=7955696422504531471,,establishment|point_of_interest,establishment,Other,4.9,81,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T23:47:33.917423
,studio 22 body piercing & tattoo,OPERATIONAL,"1 De Mayo 9038, Fernando de la Mora 110315, Paraguay",9038,1 De Mayo,San Lorenzo (parte),Fernando de la Mora,Central,,Paraguay,-25.3427626,-57.54788250000001,0983 816627,+595 983 816627,,https://maps.google.com/?cid=12905535234794758115,,establishment|jewelry_store|point_of_interest|store,establishment,Retail & Shopping,4.9,954,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T23:47:34.324565
,Calavera tattoo studio Py,OPERATIONAL,"Carandayty, P92P+M65, &, Asunción 001226, Paraguay",,12 De Octubre,Tte. Fariña,Asunción,Asunción,,Paraguay,-25.29836,-57.61438939999999,0981 769658,+595 981 769658,https://www.instagram.com/calaveratattoostudio_py?igsh=MXJnbmZ6MGl2cTRjag==,https://maps.google.com/?cid=11906738065344427936,,establishment|point_of_interest,establishment,Other,5.0,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:47:34.705215
,Noisy Tatts,OPERATIONAL,"Tte, Tte. Cnel. Isaías Jara Pastore 5929, Asunción 001507, Paraguay",5929,Tte. Coronel Isaías Jara Pastore,Pyrá,Asunción,Asunción,,Paraguay,-25.2425932,-57.5526211,,,https://www.instagram.com/noisytatts/,https://maps.google.com/?cid=8878273456986997,,establishment|point_of_interest|store,establishment,Retail & Shopping,5.0,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,65,HIGH,2026-04-14T23:47:35.110042
,Bael Tattoo,OPERATIONAL,"Puerto Botanico, Dolores Vera, Asunción 001513, Paraguay",,Dolores Vera,San Jorge,Asunción,Asunción,,Paraguay,-25.243792,-57.5848463,0991 609928,+595 991 609928,https://www.facebook.com/Bael.Tatuajes98,https://maps.google.com/?cid=1914304696802530317,,establishment|night_club|point_of_interest,establishment,Entertainment & Nightlife,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,60,HIGH,2026-04-14T23:47:35.494079
,Studio10py - Piercing & Body Art,OPERATIONAL,"José Luis Appleyard y, Asunción 001507, Paraguay",y,Nestor Romero Valdovinos,Pyrá,Asunción,Asunción,,Paraguay,-25.238842,-57.5449521,0984 246280,+595 984 246280,https://fiweex.com/links/Studio10py,https://maps.google.com/?cid=13376124149203414317,,establishment|point_of_interest,establishment,Other,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,60,HIGH,2026-04-14T23:47:35.885919
,Martins Ink tattoo,OPERATIONAL,"QF56+H7M, Av. Sta. Teresa, Asunción 1602, Paraguay",,Avenida Santa Teresa,Canógrafa,Asunción,Asunción,,Paraguay,-25.2841547,-57.562693,0971 343984,+595 971 343984,https://www.instagram.com/martins.inktattoo?igsh=MTB3ZGswbDd4azF5bA==&utm_source=qr,https://maps.google.com/?cid=8080502142500824356,,establishment|point_of_interest,establishment,Other,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,60,HIGH,2026-04-14T23:47:36.270789
,El Mañana Tatuajes,OPERATIONAL,"Independencia Nacional 317 Casi, Asunción 001101, Paraguay",317 Casi,Palma,Santa Ana,Asunción,Asunción,,Paraguay,-25.2829097,-57.63386849999999,0986 714370,+595 986 714370,https://www.instagram.com/elmananatatuajes?igsh=ODk0d2wwcXV1ZWNh,https://maps.google.com/?cid=14648839183909979943,,establishment|point_of_interest,establishment,Other,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,45,MEDIUM,2026-04-14T23:47:36.672137
,Teju Jagua Tatuajes,OPERATIONAL,"O'Leary casi, Asunción 001012, Paraguay",casi,Palma,Santa Ana,Asunción,Paraguay,,Paraguay,-25.2797926,-57.63828349999999,0985 857700,+595 985 857700,,https://maps.google.com/?cid=556955517361001291,,establishment|point_of_interest|store,establishment,Retail & Shopping,4.7,192,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T23:47:37.072017
,ELECTRIC CIRCUS FAMILY TATTOO,OPERATIONAL,"Gral. Diaz 464, entre 14 de mayo y, Asunción 1209, Paraguay",y,Alberdi,Santa Ana,Asunción,Paraguay,,Paraguay,-25.2829731,-57.6376787,0981 909485,+595 981 909485,https://www.facebook.com/ElectricCircusPy/,https://maps.google.com/?cid=12621349087790332986,,establishment|point_of_interest|store,establishment,Retail & Shopping,4.8,149,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T23:47:37.455537
,Ares Studio,OPERATIONAL,"Herrera 692, Asunción 001101, Paraguay",692,Herrera,Santa Ana,Asunción,Asunción,,Paraguay,-25.287842,-57.6310344,0987 145000,+595 987 145000,,https://maps.google.com/?cid=7686147644638293297,,establishment|point_of_interest,establishment,Other,5.0,21,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:47:37.866887
,Samir Bughdadi Tattoo Gallery,OPERATIONAL,"Malutin, Asunción 001411, Paraguay",,Malutin,Canógrafa,Asunción,Asunción,,Paraguay,-25.287667,-57.5780041,0986 108144,+595 986 108144,https://instagram.com/sb.tattoogallery?igshid=YmMyMTA2M2Y=,https://maps.google.com/?cid=1030123938991497129,,establishment|point_of_interest|store,establishment,Retail & Shopping,4.7,14,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:47:38.257712
,Bandido tatuajes Py,OPERATIONAL,"Av. Dr. José Gaspar Rodriguez de Francia, Asunción 001221, Paraguay",,Pai Perez,Santa Ana,Asunción,Asunción,,Paraguay,-25.2978904,-57.62713110000001,0972 815410,+595 972 815410,https://www.instagram.com/bandi_tatuador?igsh=M2x5MWpsamNweTli&utm_source=qr,https://maps.google.com/?cid=10539433467558926894,,establishment|point_of_interest|store,establishment,Retail & Shopping,4.9,60,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T23:47:38.656059
,The owl gallery tattoos,OPERATIONAL,"25 de Mayo, Asunción 001224, Paraguay",,Mayor Fleitas,Tte. Fariña,Asunción,Asunción,,Paraguay,-25.29275,-57.6176525,0981 535727,+595 981 535727,https://instagram.com/angel.owl?igshid=nt8kuxsy8l7f,https://maps.google.com/?cid=10826080592825353380,,establishment|point_of_interest|store,establishment,Retail & Shopping,5.0,75,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T23:47:39.056323
,gary_tattoo88,OPERATIONAL,"Independencia Nacional casi, Asunción 001104, Paraguay",casi,Ita Piru,Santa Ana,Asunción,Asunción,,Paraguay,-25.298935,-57.6447395,0961 816106,+595 961 816106,https://instagram.com/gary_tattoo88?utm_medium=copy_link,https://maps.google.com/?cid=11190169210739294909,,establishment|point_of_interest|store,establishment,Retail & Shopping,5.0,49,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,75,HIGH,2026-04-14T23:47:39.431470
,Metxmorfosis,OPERATIONAL,"Cruz Del Chaco, Asunción 001412, Paraguay",,Cruz Del Chaco,Canógrafa,Asunción,Asunción,,Paraguay,-25.2956503,-57.5794876,0971 304790,+595 971 304790,,https://maps.google.com/?cid=430578198612501680,,establishment|point_of_interest,establishment,Other,4.6,33,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:47:40.100094
,Tattoo Flash Studio,OPERATIONAL,"Tte. 2do. Alejandro Monges, Asunción 001507, Paraguay",,Tte. 2do. Alejandro Monges,Mburicá,Asunción,Asunción,,Paraguay,-25.2445596,-57.552426,0986 517485,+595 986 517485,,https://maps.google.com/?cid=9294776445781171514,,establishment|point_of_interest,establishment,Other,5.0,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:47:40.504420
,Asunción Underground,OPERATIONAL,"389,, Gral. Díaz, Asunción 001101, Paraguay",,General Díaz,Santa Ana,Asunción,Asunción,,Paraguay,-25.2835694,-57.6369615,0981 718748,+595 981 718748,https://instagram.com/asuncion.underground?igshid=19dkiaq7r1xzt,https://maps.google.com/?cid=4977537025114376524,,clothing_store|establishment|point_of_interest|store,clothing_store,Retail & Shopping,4.6,268,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T23:47:43.413940
,MaraikuaaseTattoo,OPERATIONAL,"Fulgencio R. Moreno 387, Asunción 001101, Paraguay",387,Fulgencio R. Moreno,Santa Ana,Asunción,Asunción,,Paraguay,-25.2874817,-57.63417519999999,0994 982961,+595 994 982961,,https://maps.google.com/?cid=14657685411268492154,,establishment|point_of_interest,establishment,Other,4.9,57,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T23:47:43.813802
