place_id,name,status,address,street_number,street_name,neighborhood,city,state,postal_code,country,lat,lng,phone,international_phone,website,google_maps_url,google_maps_direction_url,types,primary_type,vertical,rating,total_reviews,price_level,is_open_now,saturday_hours,sunday_hours,photo_count,editorial_summary,wheelchair_accessible,takeout,delivery,dine_in,curbside_pickup,reservable,good_for_children,good_for_groups,outdoor_seating,live_music,serves_beer,serves_wine,serves_vegan,serves_vegetarian,serves_breakfast,serves_lunch,serves_dinner,serves_brunch,parking_options,payment_options,has_website,website_status,website_is_social_only,website_is_free_builder,website_uses_https,website_redirects_to_social,lead_score,lead_priority,scraped_at
,Elite,OPERATIONAL,"Cap. Domingo Antonio Ortiz 1482, Asunción 001520, Paraguay",1482,Cap. Domingo Antonio Ortiz,Canógrafa,Asunción,Asunción,001520,Paraguay,-25.2739836,-57.56811750000001,0991 662836,+595 991 662836,,https://maps.google.com/?cid=3370281078882985844,"https://www.google.com/maps/dir/?api=1&destination=-25.2739836,-57.56811750000001",establishment|point_of_interest|spa,establishment,Beauty & Wellness,5.0,5,,True,Saturday: 11:00 AM – 9:00 PM,Sunday: Closed,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:52.115742
,Spacio zen,OPERATIONAL,"Jaime Bestard 2558, Asunción 001402, Paraguay",2558,Jaime Bestard,Recoleta,Asunción,Asunción,001402,Paraguay,-25.2840504,-57.5596374,0992 260657,+595 992 260657,https://spacio-zen-i4i1tx3.gamma.site/,https://maps.google.com/?cid=962468617795422988,"https://www.google.com/maps/dir/?api=1&destination=-25.2840504,-57.5596374",establishment|point_of_interest,establishment,Other,4.8,30,,True,Saturday: 11:00 AM – 8:00 PM,Sunday: 2:00 – 8:00 PM,10,,,,,,,,,,,,,,,,,,,,,,True,active,False,False,True,False,40,MEDIUM,2026-04-14T18:51:52.508438
,Dra. Agustina Gonzalez,OPERATIONAL,"Ing. Prof. Nicolás Krisvoschein, Asunción 001520, Paraguay",,Ingeniero Profesor Nicolás Krisvoschein,Recoleta,Asunción,Asunción,001520,Paraguay,-25.2696473,-57.5649745,0971 614156,+595 971 614156,https://agustinagonzalez.com.py/,https://maps.google.com/?cid=15958855316044777952,"https://www.google.com/maps/dir/?api=1&destination=-25.2696473,-57.5649745",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,12,,False,Saturday: 9:00 AM – 12:00 PM,Sunday: Closed,2,,,,,,,,,,,,,,,,,,,,,,True,active,False,False,True,False,35,MEDIUM,2026-04-14T18:51:55.576160
,FIVE SPA & BEAUTY,OPERATIONAL,"001527, Asunción 001527, Paraguay",,,Centro,Asunción,Asunción,001527,Paraguay,-25.2672068,-57.5766468,0994 637568,+595 994 637568,,https://maps.google.com/?cid=15496775611025391606,"https://www.google.com/maps/dir/?api=1&destination=-25.2672068,-57.5766468",establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,5.0,7,,True,Saturday: 10:00 AM – 8:00 PM,Sunday: Closed,5,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:55.983031
,Estilista Javier Casco,OPERATIONAL,"Tte. Gregorio Narváez y, Trinidad 001534, Paraguay",y,Sargento Toribio Valinotti,Sajonia,Trinidad,Asunción,001534,Paraguay,-25.2684721,-57.5882462,0971 932161,+595 971 932161,,https://maps.google.com/?cid=10101591271277542850,"https://www.google.com/maps/dir/?api=1&destination=-25.2684721,-57.5882462",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.8,51,,True,Saturday: 8:00 AM – 8:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:56.380304
,DonnaBella beauty salon,OPERATIONAL,"Santisimo Sacramento 446, Asunción 001411, Paraguay",446,Santisimo Sacramento,Sajonia,Asunción,Asunción,001411,Paraguay,-25.2871836,-57.5887647,0975 599590,+595 975 599590,,https://maps.google.com/?cid=1278596330909144218,"https://www.google.com/maps/dir/?api=1&destination=-25.2871836,-57.5887647",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.9,23,,True,Saturday: 10:00 AM – 9:00 PM,Sunday: Closed,3,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:51:56.778685
,Bellas Beauty Salon,OPERATIONAL,"Nazareth sobre, Dr. Osvaldo Chavez, Asunción 1905, Paraguay",,Doctor Osvaldo Chavez,Pettirossi,Asunción,Asunción,1905,Paraguay,-25.3128304,-57.59291199999999,0984 177008,+595 984 177008,https://www.facebook.com/bellasbeautysalon12/,https://maps.google.com/?cid=6438447248581841248,"https://www.google.com/maps/dir/?api=1&destination=-25.3128304,-57.59291199999999",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.8,59,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T18:51:57.210502
,PANY Beauty Bar,OPERATIONAL,"San Rafael 1166, Asunción 001527, Paraguay",1166,Prócer Teniente Pedro Alcántara,Canógrafa,Asunción,Asunción,001527,Paraguay,-25.2753861,-57.5712105,0981 834878,+595 981 834878,,https://maps.google.com/?cid=10321017190984307432,"https://www.google.com/maps/dir/?api=1&destination=-25.2753861,-57.5712105",establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,4.9,60,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,9,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:57.613669
,Soham Beauty & Wellness,OPERATIONAL,"Río Acaray 1080 casi, Asunción 001527, Paraguay",1080 casi,Río Acaray,Canógrafa,Asunción,Paraguay,001527,Paraguay,-25.2795638,-57.5695221,0994 130456,+595 994 130456,,https://maps.google.com/?cid=6608145741383289828,"https://www.google.com/maps/dir/?api=1&destination=-25.2795638,-57.5695221",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.9,27,,True,Saturday: 9:00 AM – 9:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:51:58.023657
,Nde Renda Hair Salon Express,OPERATIONAL,"Av. Gral. José de San Martín 1558 casi, Asunción 001527, Paraguay",1558 casi,Federación Rusa,Canógrafa,Asunción,Asunción,001527,Paraguay,-25.2804267,-57.5707438,0974 705697,+595 974 705697,https://www.instagram.com/nderendahairsalon?igsh=azRlczVkbDdqaDEy&utm_source=qr,https://maps.google.com/?cid=277596445531700195,"https://www.google.com/maps/dir/?api=1&destination=-25.2804267,-57.5707438",establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,0.0,0,,True,Saturday: 9:00 AM – 7:30 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,45,MEDIUM,2026-04-14T18:51:58.424937
,101 Beauty Studio,OPERATIONAL,"Senador Huey Pierce Long 250 Entre Guido Spano Y Andrade Asuncion, Asunción 1849, Paraguay",,,Canógrafa,Asunción,Asunción,1849,Paraguay,-25.2930551,-57.5788932,0976 564224,+595 976 564224,http://www.instagram.com/101beautystudio/,https://maps.google.com/?cid=15288664733453761861,"https://www.google.com/maps/dir/?api=1&destination=-25.2930551,-57.5788932",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.8,15,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,3,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T18:51:58.853780
,Coquette,OPERATIONAL,"Julio Correa 753, Asunción 001520, Paraguay",753,Julio Correa,Recoleta,Asunción,Asunción,001520,Paraguay,-25.27042,-57.564307,0981 595330,+595 981 595330,,https://maps.google.com/?cid=9165276737015378538,"https://www.google.com/maps/dir/?api=1&destination=-25.27042,-57.564307",beauty_salon|establishment|hair_care|health|point_of_interest|spa,beauty_salon,Beauty & Wellness,4.4,25,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:51:59.235718
,Mikaela Jara Makeup & Hair,OPERATIONAL,"Avenida Santísima Trinidad, PCR9+RFW, &, Asunción 001519, Paraguay",,Bogotá,Mcal. López,Asunción,Asunción,001519,Paraguay,-25.2578805,-57.581301,0981 661636,+595 981 661636,,https://maps.google.com/?cid=16980102557445254859,"https://www.google.com/maps/dir/?api=1&destination=-25.2578805,-57.581301",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.5,11,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,5,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:59.637766
,Sophie's Beauty Salón,OPERATIONAL,"Tte. Ernesto Franco 1741, Asunción 001532, Paraguay",1741,Tte. Ernesto Franco,San Jorge,Asunción,Asunción,001532,Paraguay,-25.260535,-57.58631250000001,,,,https://maps.google.com/?cid=9319320995261139377,"https://www.google.com/maps/dir/?api=1&destination=-25.260535,-57.58631250000001",establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,5.0,2,,True,Saturday: 10:00 AM – 8:00 PM,Sunday: Closed,2,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T18:52:00.035828
,Casa de la novia de Josi,OPERATIONAL,"QC2V+HC5, Ybycui Ty, Asunción 001510, Paraguay",,Ybycui Ty,Mburicá,Asunción,Asunción,001510,Paraguay,-25.2486104,-57.5563441,,,,https://maps.google.com/?cid=3796003665756374894,"https://www.google.com/maps/dir/?api=1&destination=-25.2486104,-57.5563441",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T18:52:03.013055
,Sonia belleza integral,OPERATIONAL,"QC38+QCW, Asunción 001512, Paraguay",,,San Jorge,Asunción,Asunción,001512,Paraguay,-25.2455187,-57.58392019999999,0981 381050,+595 981 381050,,https://maps.google.com/?cid=18138408620690668838,"https://www.google.com/maps/dir/?api=1&destination=-25.2455187,-57.58392019999999",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,0.0,0,,True,Saturday: 8:00 AM – 8:00 PM,Sunday: Closed,1,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,50,MEDIUM,2026-04-14T18:52:03.404241
,Isaacostanailsybeauty,OPERATIONAL,"Ruta transchaco, Teniente Villalba casi, Asunción 001510, Paraguay",casi,Ruta general Aquino,Mburicá,Asunción,Asunción,001510,Paraguay,-25.2502231,-57.55405219999999,0992 338628,+595 992 338628,https://wa.me/message/KLCNF3GY4LP7J1,https://maps.google.com/?cid=18250528336706146247,"https://www.google.com/maps/dir/?api=1&destination=-25.2502231,-57.55405219999999",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.9,11,,True,Saturday: 9:00 AM – 8:30 PM,Sunday: Closed,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T18:52:03.796799
,Beauty Makeup,OPERATIONAL,"XII, Asunción 001502, Paraguay",,XII,Ycuá Satí,Asunción,Asunción,001502,Paraguay,-25.2343277,-57.5665448,0971 905585,+595 971 905585,https://instagram.com/araromanmk,https://maps.google.com/?cid=14961703418852034112,"https://www.google.com/maps/dir/?api=1&destination=-25.2343277,-57.5665448",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,2,,True,Saturday: Open 24 hours,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,60,HIGH,2026-04-14T18:52:04.181978
,Elizabeth Pinto beauty salón,OPERATIONAL,"QC9H+479, Hermann Gmeiner, Asunción 001501, Paraguay",,Hermann Gmeiner,Villa Morra,Asunción,Asunción,001501,Paraguay,-25.2322031,-57.57176310000001,,,,https://maps.google.com/?cid=7307854661679743909,"https://www.google.com/maps/dir/?api=1&destination=-25.2322031,-57.57176310000001",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:52:07.110838
,Elizabeth Pinto Beauty salón,OPERATIONAL,"QC9H+48C, Hermann Gmeiner, Asunción 001501, Paraguay",,Hermann Gmeiner,Villa Morra,Asunción,Asunción,001501,Paraguay,-25.2321429,-57.5717543,,,,https://maps.google.com/?cid=12133427169398923982,"https://www.google.com/maps/dir/?api=1&destination=-25.2321429,-57.5717543",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:52:07.492619
,Alto Stylo by Eli Figueredo,OPERATIONAL,"QC7P+R6W, Asunción 001502, Paraguay",,,Ycuá Satí,Asunción,Asunción,001502,Paraguay,-25.2353872,-57.5644145,0984 171511,+595 984 171511,https://bit.ly/3ezoN8p,https://maps.google.com/?cid=8065661975092617547,"https://www.google.com/maps/dir/?api=1&destination=-25.2353872,-57.5644145",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,10,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,5,,,,,,,,,,,,,,,,,,,,,,True,active,False,False,True,False,35,MEDIUM,2026-04-14T18:52:07.899905
,Ricci Hair and Makeup,OPERATIONAL,"28 de Agosto, Asunción 001507, Paraguay",,Tte. Coronel Isaías Jara Pastore,Pyrá,Asunción,Paraguay,001507,Paraguay,-25.2429946,-57.54999180000001,0984 712421,+595 984 712421,,https://maps.google.com/?cid=13487665603621314438,"https://www.google.com/maps/dir/?api=1&destination=-25.2429946,-57.54999180000001",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.9,21,,True,Saturday: Open 24 hours,Sunday: Open 24 hours,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:52:08.296438
,Salon de belleza Ponte Guapa,OPERATIONAL,"Loma pyta, Asunción 001510, Paraguay",,,Mburicá,Asunción,Asunción,001510,Paraguay,-25.249494,-57.55420609999999,0972 334979,+595 972 334979,,https://maps.google.com/?cid=3818044366945276313,"https://www.google.com/maps/dir/?api=1&destination=-25.249494,-57.55420609999999",establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,5.0,1,,True,Saturday: 1:00 – 8:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T18:52:08.689927
,TINA,OPERATIONAL,"Tte. Gregorio Villalba, Asunción 001509, Paraguay",,Av. Ñu Guasu,Manorá,Asunción,Asunción,001509,Paraguay,-25.2562575,-57.55345729999999,0982 560660,+595 982 560660,https://www.linktr.ee/tinapy,https://maps.google.com/?cid=18344389426249614478,"https://www.google.com/maps/dir/?api=1&destination=-25.2562575,-57.55345729999999",beauty_salon|establishment|hair_care|point_of_interest,beauty_salon,Beauty & Wellness,4.9,12,,True,Saturday: 8:00 AM – 9:00 PM,Sunday: Closed,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T18:52:09.070067
,MimiCoiffure,OPERATIONAL,"Nieve Antonia Vera Carrillo, Villa Franco 001510, Paraguay",,Nieve Antonia Vera Carrillo,Mburicá,Villa Franco,Asunción,001510,Paraguay,-25.2478581,-57.5572996,0994 882109,+595 994 882109,,https://maps.google.com/?cid=1027412828713929375,"https://www.google.com/maps/dir/?api=1&destination=-25.2478581,-57.5572996",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.3,12,,True,Saturday: 8:00 AM – 8:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:52:09.477738
,DE PRINCESAS BIJOU,OPERATIONAL,"Asunción 001507, Paraguay",,,Mburicá,Asunción,Asunción,001507,Paraguay,-25.2445255,-57.5524881,0972 134139,+595 972 134139,,https://maps.google.com/?cid=4037290105860827570,"https://www.google.com/maps/dir/?api=1&destination=-25.2445255,-57.5524881",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,3,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: 9:00 AM – 8:00 PM,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T18:52:09.877965
,Laboratorio de belleza py,OPERATIONAL,"Cnel. Juan Porta Ohiggins 1452, Asunción 001509, Paraguay",1452,Coronel Juan Porta Ohiggins,Pyrá,Asunción,Asunción,001509,Paraguay,-25.2442711,-57.54334319999999,,,,https://maps.google.com/?cid=12665845994866667585,"https://www.google.com/maps/dir/?api=1&destination=-25.2442711,-57.54334319999999",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,0.0,0,,False,Saturday: 9:00 AM – 5:00 PM,Sunday: 9:00 AM – 5:00 PM,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:52:12.794313
,Camila Salcedo Studio,OPERATIONAL,"Sgto Pedro Montes, Asunción 001507, Paraguay",,Sgto Pedro Montes,Pyrá,Asunción,Asunción,001507,Paraguay,-25.2436565,-57.54784350000001,0991 429473,+595 991 429473,https://www.instagram.com/camilasalcedostudio?igsh=MWFrOWlvbm85aWYzdQ==&utm_source=qr,https://maps.google.com/?cid=4670178769472942458,"https://www.google.com/maps/dir/?api=1&destination=-25.2436565,-57.54784350000001",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,2,,True,Saturday: 8:00 AM – 6:00 PM,Sunday: Closed,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,60,HIGH,2026-04-14T18:52:13.189472
,SB-STYLE,OPERATIONAL,"PCXX+FM6 Mandiyupecua &, Av. Dr. Esteban Semidei, Asunción 001509, Paraguay",,Avenida Doctor Esteban Semidei,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2513328,-57.55086369999999,0985 255603,+595 985 255603,,https://maps.google.com/?cid=17965554259619037865,"https://www.google.com/maps/dir/?api=1&destination=-25.2513328,-57.55086369999999",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,5,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,3,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:52:13.618130
,Lilianacibilseyebrowsstudio,OPERATIONAL,"123 Loma pyta, Asunción 0991, Paraguay",,,Mburicá,Asunción,Asunción,0991,Paraguay,-25.2504093,-57.55177560000001,0991 289736,+595 991 289736,,https://maps.google.com/?cid=16639192875129337168,"https://www.google.com/maps/dir/?api=1&destination=-25.2504093,-57.55177560000001",establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,4.6,11,,True,Saturday: 10:00 AM – 8:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:52:14.022239
,Katy Belleza Integral,OPERATIONAL,"Tte. 2do. Alejandro Monges 5872, Asunción 001507, Paraguay",5872,Tte. 2do. Alejandro Monges,Pyrá,Asunción,Asunción,001507,Paraguay,-25.2431857,-57.5523566,,,https://www.facebook.com/Katy-Belleza-Integral-143098805890096/,https://maps.google.com/?cid=10175751741544854935,"https://www.google.com/maps/dir/?api=1&destination=-25.2431857,-57.5523566",establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,4.8,14,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,7,,True,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,65,HIGH,2026-04-14T18:52:14.424472
,Lily salon de belleza,OPERATIONAL,"Manuel Ortiz Guerrero, Mariano Roque Alonso 111021, Paraguay",,Manuel Ortiz Guerrero,Pyrá,Mariano Roque Alonso,Central,111021,Paraguay,-25.2335252,-57.54274640000001,0982 517911,+595 982 517911,,https://maps.google.com/?cid=534957325999740717,"https://www.google.com/maps/dir/?api=1&destination=-25.2335252,-57.54274640000001",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,13,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,10,,,False,False,False,False,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:52:14.837744
,Roshni Hair_care,OPERATIONAL,"Thara, Gujarat 385555, India",,,Luque (parte),Thara,GJ,385555,India,23.9701648,71.8290998,087350 70444,+91 87350 70444,,https://maps.google.com/?cid=11108682462231224656,"https://www.google.com/maps/dir/?api=1&destination=23.9701648,71.8290998",beauty_salon|establishment|point_of_interest|store,beauty_salon,Beauty & Wellness,3.4,5,,False,Saturday: 8:00 AM – 9:00 PM,Sunday: 8:00 AM – 9:00 PM,0,,,,True,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T18:52:17.679772
,Sky Head Spa,OPERATIONAL,"Sgto. José León Gauto 660 casi, Asunción 001207, Paraguay",660 casi,Soldado Paraguayo,Pettirossi,Asunción,Asunción,001207,Paraguay,-25.2823441,-57.59574180000001,0972 446106,+595 972 446106,,https://maps.google.com/?cid=3622178759079401111,"https://www.google.com/maps/dir/?api=1&destination=-25.2823441,-57.59574180000001",establishment|point_of_interest|spa,establishment,Beauty & Wellness,5.0,9,,False,Saturday: 9:00 AM – 6:00 PM,Sunday: Closed,5,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:52:27.821894
,Zenclass - Men Spa,OPERATIONAL,"PC2G+RFQ, Quesada casi, Asunción 001416, Paraguay",casi,Quesada,Canógrafa,Asunción,Asunción,001416,Paraguay,-25.2975696,-57.5740626,0986 107700,+595 986 107700,,https://maps.google.com/?cid=14474516382345187257,"https://www.google.com/maps/dir/?api=1&destination=-25.2975696,-57.5740626",establishment|point_of_interest|spa,establishment,Beauty & Wellness,4.8,69,,True,Saturday: 10:00 AM – 8:00 PM,Sunday: Closed,8,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:52:28.220012
,Narovi Spa,OPERATIONAL,"Teniente Primero Angel Velazco, Asunción 001402, Paraguay",,Teniente Primero Angel Velazco,Recoleta,Asunción,Asunción,001402,Paraguay,-25.2902838,-57.5503573,0986 254164,+595 986 254164,,https://maps.google.com/?cid=7471808086656444296,"https://www.google.com/maps/dir/?api=1&destination=-25.2902838,-57.5503573",establishment|point_of_interest|spa,establishment,Beauty & Wellness,4.4,35,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:52:28.635268
,VILA Centro de Rehabilitación y SPA,OPERATIONAL,"Pitiantuta 347, Asunción 001208, Paraguay",347,Pitiantuta,Pettirossi,Asunción,Asunción,001208,Paraguay,-25.2904798,-57.6066606,0984 090428,+595 984 090428,https://vila-centro-de.localo.site/,https://maps.google.com/?cid=10456442645910396149,"https://www.google.com/maps/dir/?api=1&destination=-25.2904798,-57.6066606",establishment|point_of_interest|spa,establishment,Beauty & Wellness,0.0,0,,False,Saturday: 9:00 AM – 12:00 AM,Sunday: Closed,5,,False,,,,,,,,,,,,,,,,,,,,True,active,False,False,True,False,10,LOW,2026-04-14T18:52:29.017224
,Bendito Spa Boutique Carmelitas,OPERATIONAL,"PC9G+7P5, Asunción 001529, Paraguay",,,Canógrafa,Asunción,Asunción,001529,Paraguay,-25.282158,-57.5731437,0993 555560,+595 993 555560,,https://maps.google.com/?cid=6642491424284177894,"https://www.google.com/maps/dir/?api=1&destination=-25.282158,-57.5731437",establishment|point_of_interest|spa,establishment,Beauty & Wellness,4.9,26,,True,Saturday: 9:00 AM – 7:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:52:29.406989
,Spa Irene,OPERATIONAL,"PC2F+F9P, Hassler, Asunción 001416, Paraguay",,Hassler,Canógrafa,Asunción,Asunción,001416,Paraguay,-25.2987752,-57.57653860000001,(021) 613 249,+595 21 613 249,,https://maps.google.com/?cid=3738990287670543359,"https://www.google.com/maps/dir/?api=1&destination=-25.2987752,-57.57653860000001",establishment|point_of_interest|spa,establishment,Beauty & Wellness,4.5,66,,True,Saturday: 9:00 AM – 7:30 PM,Sunday: Closed,2,,False,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:52:29.805008
,Andessa Beauty Spa,OPERATIONAL,"Moisés Bertoni 2829, Asunción 1234, Paraguay",2829,Moisés Bertoni,Canógrafa,Asunción,Asunción,1234,Paraguay,-25.2982342,-57.56152580000001,0972 117210,+595 972 117210,,https://maps.google.com/?cid=3523732778939365990,"https://www.google.com/maps/dir/?api=1&destination=-25.2982342,-57.56152580000001",establishment|point_of_interest|spa,establishment,Beauty & Wellness,5.0,86,,True,Saturday: 9:00 AM – 1:59 PM,Sunday: Closed,4,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:52:32.698778
,NATURE SPA,OPERATIONAL,"Denis Roa, Asunción 001407, Paraguay",,Denis Roa,Canógrafa,Asunción,Asunción,001407,Paraguay,-25.293155,-57.56046130000001,0971 860909,+595 971 860909,https://www.naturespa.com.py/,https://maps.google.com/?cid=12589451112582016340,"https://www.google.com/maps/dir/?api=1&destination=-25.293155,-57.56046130000001",establishment|health|point_of_interest|spa,establishment,Beauty & Wellness,4.7,13,,True,Saturday: 9:00 AM – 9:00 PM,Sunday: 10:00 AM – 6:00 PM,4,,True,,,,,,,,,,,,,,,,,,,,True,active,False,False,True,False,35,MEDIUM,2026-04-14T18:52:33.099931
,Saona Spa & Peluquería,OPERATIONAL,"Angel Espinoza 1427 entre, Manuel Blinder y, Asunción 1880, Paraguay",y,Teresa Lamas Carísimo,Canógrafa,Asunción,Paraguay,1880,Paraguay,-25.3098217,-57.5835938,0982 277770,+595 982 277770,http://facebook.com/saonaspa1,https://maps.google.com/?cid=11580438482955209992,"https://www.google.com/maps/dir/?api=1&destination=-25.3098217,-57.5835938",beauty_salon|establishment|point_of_interest|spa,beauty_salon,Beauty & Wellness,4.7,224,,True,Saturday: 9:00 AM – 7:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T18:52:33.500195
,Renacer Spa,OPERATIONAL,"PGH2+5RR, Luis Alberto de Herrera, Luque 110932, Paraguay",,Luis Alberto de Herrera,Luque (parte),Luque,Central,110932,Paraguay,-25.2720048,-57.4979782,0982 450269,+595 982 450269,,https://maps.google.com/?cid=6111254885413663332,"https://www.google.com/maps/dir/?api=1&destination=-25.2720048,-57.4979782",establishment|point_of_interest|spa,establishment,Beauty & Wellness,4.5,163,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,5,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:52:36.487492
